time_s,accel_ms2
11.020063229,-0.301495648
11.025066793,-0.040677984
11.030062467,-0.040677984
11.035059827,0.071784678
11.040061409,0.071784678
11.045060546,-0.191425808
11.050061480,-0.191425808
11.055060024,-0.428315245
11.060060495,-0.428315245
11.065060410,-0.411565487
11.070060603,-0.411565487
11.075062222,-0.184247340
11.080060471,-0.184247340
11.085060497,0.172283227
11.090060301,0.172283227
11.095060624,0.313459761
11.100060724,0.313459761
11.105060343,0.055034920
11.110060277,0.055034920
11.115061321,-0.217746857
11.120061181,-0.217746857
11.125061004,-0.318245406
11.130060252,-0.318245406
11.135061871,-0.256032018
11.140060397,-0.256032018
11.145060738,-0.004785645
11.150060524,-0.004785645
11.155060772,0.031106694
11.160060206,0.031106694
11.165060158,-0.253639196
11.170060351,-0.253639196
11.175061322,-0.454636294
11.180060626,-0.454636294
11.185060504,-0.380458793
11.190060364,-0.380458793
11.195060131,-0.133998066
11.200060620,-0.133998066
11.205060350,0.232103792
11.210060506,0.232103792
11.215061458,0.275174599
11.220063466,0.275174599
11.225060751,-0.011964113
11.230060278,-0.011964113
11.235060711,-0.275174599
11.240060904,-0.275174599
11.245060820,-0.315852583
11.250060679,-0.315852583
11.255061909,-0.215354034
11.260060565,-0.215354034
11.265060721,0.016749758
11.270060340,0.016749758
11.275060459,-0.016749758
11.280060318,-0.016749758
11.285060363,-0.327816696
11.290060130,-0.327816696
11.295061212,-0.327816696
11.300060183,-0.442672181
11.305060765,-0.442672181
11.310060513,-0.344566454
11.315059891,-0.344566454
11.320061010,-0.047856452
11.325060703,-0.047856452
11.330060063,0.277567422
11.335062348,0.277567422
11.340061115,0.222532502
11.345060549,0.222532502
11.350060612,-0.098105727
11.355060324,-0.098105727
11.360060387,-0.301495648
11.365072543,-0.301495648
11.370061940,-0.325423874
11.375061522,-0.325423874
11.380060029,-0.136390888
11.385060482,-0.136390888
11.390060304,0.064606210
11.395061497,0.064606210
11.400060227,-0.069391855
11.405060105,-0.069391855
11.410060113,-0.387637261
11.415060232,-0.387637261
11.420063406,-0.445065004
11.425061229,-0.445065004
11.430060588,-0.299102825
11.435061763,-0.299102825
11.440060530,0.057427742
11.445060186,0.057427742
11.450060582,0.311066938
11.455060368,0.311066938
11.460060413,0.167497582
11.465060735,0.167497582
11.470060262,-0.153140646
11.475061529,-0.153140646
11.480060296,-0.320638228
11.485060304,-0.320638228
11.490060034,-0.334995164
11.495060430,-0.334995164
11.500060308,-0.095712904
11.505067631,-0.095712904
11.510061916,0.064606210
11.515062517,0.064606210
11.520061710,-0.177068872
11.525061569,-0.177068872
11.530061077,-0.442672181
11.535060326,-0.442672181
11.540060093,-0.423529600
11.545060619,-0.423529600
11.550060516,-0.212961211
11.555061653,-0.212961211
11.560060939,0.133998066
11.565060372,0.133998066
11.570060436,0.318245406
11.575060129,0.318245406
11.580060618,0.086141614
11.585060292,0.086141614
11.590060522,-0.198604276
11.595061585,-0.198604276
11.600060371,-0.320638228
11.605060434,-0.320638228
11.610060294,-0.320638228
11.615060117,-0.301495648
11.620061310,-0.301495648
11.625061873,-0.033499516
11.630060362,-0.033499516
11.635061481,0.069391855
11.640060285,0.069391855
11.645059793,-0.191425808
11.650060319,-0.191425808
11.655060679,-0.449850649
11.660060464,-0.449850649
11.665060176,-0.418743955
11.670060146,-0.418743955
11.675061136,-0.177068872
11.680060069,-0.177068872
11.685060207,0.193818631
11.690060400,0.193818631
11.695060741,0.308674115
11.700060100,0.308674115
11.705060034,0.019142581
11.710060283,0.019142581
11.715060253,-0.236889437
11.720061261,-0.236889437
11.725061213,-0.346959277
11.730060240,-0.346959277
11.735061488,-0.241675083
11.740060977,-0.241675083
11.745059744,0.016749758
11.750060456,0.016749758
11.755060223,0.028713871
11.760060194,0.028713871
11.765060164,-0.282353067
11.770060228,-0.282353067
11.775061365,-0.483350165
11.780060206,-0.483350165
11.785060918,-0.378065971
11.790060129,-0.378065971
11.795060211,-0.076570323
11.800060385,-0.076570323
11.805076134,0.260817663
11.810066327,0.260817663
11.815063261,0.263210486
11.820062213,0.263210486
11.825061128,-0.023928226
11.830060895,-0.023928226
11.835063051,-0.289531535
11.840061225,-0.289531535
11.845061048,-0.344566454
11.850060482,-0.344566454
11.855061767,-0.181854518
11.860060460,-0.181854518
11.865075338,0.062213388
11.870062216,0.062213388
11.875060187,-0.035892339
11.880060825,-0.035892339
11.885060814,-0.349352100
11.890060525,-0.349352100
11.895062200,-0.461814762
11.900060337,-0.461814762
11.905060419,-0.346959277
11.910060186,-0.346959277
11.915062583,-0.002392823
11.920071701,-0.002392823
11.925064191,0.296710002
11.930060365,0.296710002
11.935060206,0.296710002
11.940060233,0.217746857
11.945060148,0.217746857
11.950060730,-0.107677017
11.955060330,-0.107677017
11.960059912,-0.289531535
11.965061327,-0.339780809
11.973795318,-0.339780809
11.975067842,-0.339780809
11.980060721,-0.126819598
11.985060784,-0.126819598
11.990060718,0.078963146
11.995061188,0.078963146
12.000060196,-0.086141614
12.005065037,-0.086141614
12.010062638,-0.385244439
12.015064479,-0.385244439
12.020062727,-0.428315245
12.025070420,-0.428315245
12.030061706,-0.272781776
12.035059788,-0.272781776
12.040059814,0.050249275
12.045059081,0.050249275
12.050059144,0.318245406
12.055061022,0.318245406
12.060060882,0.145962179
12.065061186,0.145962179
12.070060583,-0.179461695
12.075062276,-0.179461695
12.080061080,-0.325423874
12.085060439,-0.325423874
12.090060373,-0.313459761
12.095060788,-0.313459761
12.100060296,-0.083748791
12.105060563,-0.083748791
12.110065867,0.066999033
12.115062967,0.066999033
12.120063734,-0.191425808
12.125064946,-0.191425808
12.130061231,-0.423529600
12.135060739,-0.423529600
12.140060580,-0.421136778
12.145060773,-0.421136778
12.150060392,-0.203389921
12.155061548,-0.203389921
12.160059722,0.150747824
12.165060378,0.150747824
12.170061090,0.325423874
12.175060172,0.325423874
12.180060105,0.088534436
12.185060335,0.088534436
12.190060917,-0.215354034
12.195061369,-0.215354034
12.200060229,-0.344566454
12.205060422,-0.344566454
12.210060541,-0.284745889
12.215060697,-0.284745889
12.220064964,-0.016749758
12.225061731,-0.016749758
12.230060794,0.050249275
12.235061172,0.050249275
12.240060550,-0.241675083
12.245060799,-0.241675083
12.250060696,-0.241675083
12.255060722,-0.452243471
12.260060452,-0.452243471
12.265060237,-0.404387019
12.270060560,-0.404387019
12.275061790,-0.138783711
12.280060464,-0.138783711
12.285060435,0.205782744
12.290060591,0.205782744
12.295061099,0.291924357
12.300060699,0.291924357
12.305060707,0.014356936
12.310060196,0.014356936
12.315060056,-0.267996131
12.320061971,-0.267996131
12.325060831,-0.349352100
12.330061209,-0.349352100
12.335062254,-0.222532502
12.340059743,-0.222532502
12.345059528,0.023928226
12.350058962,0.023928226
12.355058877,-0.021535403
12.360060848,-0.021535403
12.365071189,-0.306281293
12.370063030,-0.306281293
12.375061760,-0.452243471
12.380060675,-0.452243471
12.385061368,-0.346959277
12.390060432,-0.346959277
12.395060402,-0.076570323
12.400060410,-0.076570323
12.405060603,0.239282260
12.410060222,0.239282260
12.415061359,0.253639196
12.420062793,0.253639196
12.425061967,-0.052642097
12.430060623,-0.052642097
12.435060576,-0.301495648
12.440060491,-0.301495648
12.445060610,-0.342173632
12.450060395,-0.342173632
12.455061199,-0.181854518
12.460060429,-0.181854518
12.465060456,0.052642097
12.470060556,0.052642097
12.475060693,-0.066999033
12.480060534,-0.066999033
12.485060209,-0.358923390
12.490060957,-0.358923390
12.495061669,-0.452243471
12.500060028,-0.452243471
12.505067684,-0.306281293
12.510061748,-0.306281293
12.515061811,0.002392823
12.520063634,0.002392823
12.525061456,0.308674115
12.530060760,0.308674115
12.535060490,0.181854518
12.540060572,0.181854518
12.545060302,-0.136390888
12.550060217,-0.136390888
12.555062299,-0.303888470
12.560060474,-0.303888470
12.565060370,-0.303888470
12.570060378,-0.291924357
12.575060738,-0.291924357
12.580060319,-0.119641130
12.585060642,-0.119641130
12.590060279,0.057427742
12.595061398,0.057427742
12.600060536,-0.131605243
12.605060303,-0.131605243
12.610060514,-0.411565487
12.615059911,-0.411565487
12.620061733,-0.449850649
12.625060834,-0.449850649
12.630060342,-0.236889437
12.635061257,-0.236889437
12.640060172,0.098105727
12.645060291,0.098105727
12.650060206,0.318245406
12.655060121,0.318245406
12.660059962,0.141176533
12.665060322,0.141176533
12.670060033,-0.193818631
12.675061041,-0.193818631
12.680060364,-0.318245406
12.685060464,-0.318245406
12.690060083,-0.299102825
12.695059924,-0.299102825
12.700059950,-0.064606210
12.705060069,-0.064606210
12.710060021,0.066999033
12.715061918,0.066999033
12.720064518,-0.177068872
12.725060878,-0.177068872
12.730062052,-0.457029117
12.735060745,-0.457029117
12.740060735,-0.409172665
12.745061057,-0.409172665
12.750060621,-0.179461695
12.755061313,-0.179461695
12.760060321,0.157926292
12.765060125,0.157926292
12.770060152,0.303888470
12.775060437,0.303888470
12.780060408,0.052642097
12.785060193,0.052642097
12.790060053,-0.229710970
12.795061431,-0.229710970
12.800060346,-0.318245406
12.805074335,-0.318245406
12.810062232,-0.246460728
12.815061129,-0.246460728
12.820063896,-0.004785645
12.825061533,-0.004785645
12.830060948,0.038285162
12.835063030,0.038285162
12.840061964,-0.251246373
12.845060694,-0.251246373
12.850060091,-0.452243471
12.855061617,-0.452243471
12.860061032,-0.368494680
12.865072392,-0.368494680
12.870064640,-0.110069840
12.875060870,-0.110069840
12.880059915,0.236889437
12.885061164,0.236889437
12.890060375,0.236889437
12.895061735,0.291924357
12.900060242,0.291924357
12.905060972,-0.009571290
12.910060665,-0.009571290
12.915067692,-0.275174599
12.920063848,-0.275174599
12.925060966,-0.315852583
12.930061085,-0.315852583
12.935061889,-0.217746857
12.940060805,-0.217746857
12.945060627,0.038285162
12.950060598,0.038285162
12.955060513,-0.011964113
12.960060428,-0.011964113
12.965060473,-0.311066938
12.970060777,-0.311066938
12.975061729,-0.445065004
12.980060348,-0.445065004
12.985060023,-0.332602341
12.990060530,-0.332602341
12.995060631,-0.023928226
13.000060990,-0.023928226
13.005068535,0.279960244
13.010062043,0.279960244
13.015061162,0.229710970
13.020064836,0.229710970
13.025068455,-0.066999033
13.030062907,-0.066999033
13.035060508,-0.299102825
13.040061349,-0.299102825
13.045060357,-0.332602341
13.050060457,-0.332602341
13.055060854,-0.174676050
13.060060528,-0.174676050
13.065061091,0.069391855
13.070060321,0.069391855
13.075061866,-0.047856452
13.080060226,-0.047856452
13.085060382,-0.385244439
13.090060352,-0.385244439
13.095060656,-0.442672181
13.100060386,-0.442672181
13.105060709,-0.291924357
13.110060328,-0.291924357
13.115060688,0.040677984
13.120063658,0.040677984
13.125064499,0.311066938
13.130062192,0.311066938
13.135060607,0.179461695
13.140060226,0.179461695
13.145060493,-0.160319114
13.150060705,-0.160319114
13.155061657,-0.337387987
13.160061072,-0.337387987
13.165060487,-0.308674115
13.170060773,-0.308674115
13.175060262,-0.095712904
13.180060492,-0.095712904
13.185060259,0.086141614
13.190060508,0.086141614
13.195061756,-0.129212420
13.200060653,-0.129212420
13.205060309,-0.129212420
13.210060150,-0.404387019
13.215060232,-0.404387019
13.220066110,-0.418743955
13.225062470,-0.418743955
13.230060533,-0.232103792
13.235060448,-0.232103792
13.240060548,0.124426775
13.245059797,0.124426775
13.250060305,0.318245406
13.255061127,0.318245406
13.260060524,0.105284194
13.265060384,0.105284194
13.270060262,-0.196211453
13.275060973,-0.196211453
13.280060203,-0.349352100
13.285060341,-0.349352100
13.290060830,-0.277567422
13.295061023,-0.277567422
13.300060790,-0.040677984
13.305060112,-0.040677984
13.310060398,0.059820565
13.315060517,0.059820565
13.320063562,-0.208175566
13.325060995,-0.208175566
13.330060503,-0.478564520
13.335062177,-0.478564520
13.340060278,-0.421136778
13.345059045,-0.421136778
13.350059497,-0.177068872
13.355060190,-0.177068872
13.360060568,0.191425808
13.365068594,0.191425808
13.370063269,0.315852583
13.375062147,0.315852583
13.380060451,0.031106694
13.385067903,0.031106694
13.390062633,-0.234496615
13.395062437,-0.234496615
13.400060760,-0.342173632
13.405060249,-0.342173632
13.410061331,-0.263210486
13.415061746,-0.263210486
13.420060921,0.009571290
13.425060762,0.009571290
13.430060936,0.016749758
13.435060259,0.016749758
13.440060341,-0.272781776
13.445060719,-0.272781776
13.450060967,-0.454636294
13.455061697,-0.454636294
13.460060242,-0.378065971
13.465060268,-0.378065971
13.470060813,-0.086141614
13.475060710,-0.086141614
13.480060829,0.241675083
13.485060410,0.241675083
13.490060252,0.272781776
13.495061389,0.272781776
13.500060378,-0.028713871
13.505067997,-0.028713871
13.510062449,-0.289531535
13.515063383,-0.289531535
13.520061743,-0.289531535
13.525061750,-0.344566454
13.530060758,-0.344566454
13.535060803,-0.198604276
13.540060607,-0.198604276
13.545060874,0.064606210
13.550060011,0.064606210
13.555061760,-0.007178468
13.560061101,-0.007178468
13.565060238,-0.332602341
13.570060191,-0.332602341
13.575060865,-0.468993230
13.580060502,-0.468993230
13.585060455,-0.344566454
13.590060351,-0.344566454
13.595062100,-0.007178468
13.600059830,-0.007178468
13.605060578,0.279960244
13.610060734,0.279960244
13.615060094,0.229710970
13.620061231,0.229710970
13.625061146,-0.114855485
13.630060506,-0.114855485
13.635061995,-0.323031051
13.640060688,-0.323031051
13.645060289,-0.339780809
13.650060333,-0.339780809
13.655060267,-0.131605243
13.660060293,-0.131605243
13.665060246,0.083748791
13.670060716,0.083748791
13.675061557,-0.102891372
13.680060602,-0.102891372
13.685060184,-0.423529600
13.690060488,-0.423529600
13.695060107,-0.445065004
13.700060300,-0.445065004
13.705060252,-0.265603309
13.710060279,-0.265603309
13.715061527,0.062213388
13.720197811,0.062213388
13.725063172,0.323031051
13.730060921,0.323031051
13.735060391,0.136390888
13.740060862,0.136390888
13.745060444,-0.153140646
13.750062730,-0.153140646
13.755061163,-0.311066938
13.760060875,-0.311066938
13.765061012,-0.308674115
13.770061038,-0.308674115
13.775061602,-0.069391855
13.780060609,-0.069391855
13.785060358,0.074177501
13.790060514,0.074177501
13.795060670,-0.181854518
13.800060715,-0.181854518
13.805076574,-0.430708068
13.810061545,-0.430708068
13.815061405,-0.413958310
13.820061023,-0.413958310
13.825061142,-0.198604276
13.830060502,-0.198604276
13.835060399,-0.198604276
13.840060555,0.155533469
13.845059896,0.155533469
13.850060515,0.323031051
13.855061615,0.323031051
13.860060771,0.078963146
13.865153852,0.078963146
13.870062638,-0.229710970
13.875059905,-0.229710970
13.880059043,-0.327816696
13.885061495,-0.327816696
13.890060854,-0.275174599
13.895061547,-0.275174599
13.900060481,-0.019142581
13.905060322,-0.019142581
13.910060608,0.043070807
13.915060393,0.043070807
13.920060994,-0.241675083
13.925060390,-0.241675083
13.930061398,-0.452243471
13.935061924,-0.452243471
13.940060506,-0.399601374
13.945060551,-0.399601374
13.950060392,-0.141176533
13.955061418,-0.141176533
13.960060982,0.203389921
13.965060471,0.203389921
13.970060219,0.301495648
13.975060542,0.301495648
13.980060550,0.014356936
13.985060502,0.014356936
13.990060491,-0.256032018
13.995061888,-0.256032018
14.000060803,-0.330209519
14.005067459,-0.330209519
14.010061893,-0.229710970
14.015060752,-0.229710970
14.020061501,0.028713871
14.025068860,0.028713871
14.030062239,0.007178468
14.035060969,0.007178468
14.040060773,-0.306281293
14.045061299,-0.306281293
14.050060659,-0.466600407
14.055061444,-0.466600407
14.060060470,-0.339780809
14.065060719,-0.339780809
14.070060523,-0.078963146
14.075061346,-0.078963146
14.080059853,0.258424841
14.085060565,0.258424841
14.090061036,0.248853550
14.095060358,0.248853550
14.100060384,-0.064606210
14.105060244,-0.064606210
14.110111955,-0.299102825
14.115063260,-0.299102825
14.120063749,-0.339780809
14.125065257,-0.339780809
14.130060505,-0.179461695
14.135061272,-0.179461695
14.140060317,0.064606210
14.145060639,0.064606210
14.150061184,-0.047856452
14.155062025,-0.047856452
14.160060459,-0.047856452
14.165060337,-0.387637261
14.170060549,-0.387637261
14.175060779,-0.440279358
14.180060120,-0.440279358
14.185060850,-0.320638228
14.190060802,-0.320638228
14.195061828,0.014356936
14.200060410,0.014356936
14.205060436,0.318245406
14.210060389,0.318245406
14.215061304,0.193818631
14.220061497,0.193818631
14.225063782,-0.157926292
14.230061290,-0.157926292
14.235060779,-0.294317180
14.240060806,-0.294317180
14.245060461,-0.303888470
14.250060562,-0.303888470
14.255062310,-0.100498549
14.260060911,-0.100498549
14.265060715,0.086141614
14.270060445,0.086141614
14.275060527,-0.095712904
14.280060794,-0.095712904
14.285059820,-0.406779842
14.290060735,-0.406779842
14.295061465,-0.442672181
14.300060584,-0.442672181
14.305060592,-0.253639196
14.310060266,-0.253639196
14.315060515,0.088534436
14.320061245,0.088534436
14.325060252,0.320638228
14.330060575,0.320638228
14.335060490,0.122033953
14.340060776,0.122033953
14.345060709,-0.191425808
14.350060773,-0.191425808
14.355061077,-0.315852583
14.360060825,-0.315852583
14.365060407,-0.296710002
14.370067711,-0.296710002
14.375062238,-0.052642097
14.380060338,-0.052642097
14.385061160,0.055034920
14.390060853,0.055034920
14.395060176,-0.172283227
14.400060887,-0.172283227
14.405060766,-0.454636294
14.410060570,-0.454636294
14.415060818,-0.390030084
14.420060844,-0.390030084
14.425060649,-0.186640163
14.430060490,-0.186640163
14.435060868,0.177068872
14.440060005,0.177068872
14.445060568,0.311066938
14.450060873,0.311066938
14.455060528,0.059820565
14.460060499,0.059820565
14.465060396,-0.222532502
14.470060348,-0.222532502
14.475061356,-0.222532502
14.480061493,-0.330209519
14.485060242,-0.330209519
14.490060527,-0.265603309
14.495060535,-0.265603309
14.500060506,-0.016749758
14.505064532,-0.016749758
14.510061706,0.052642097
14.515062807,0.052642097
14.520060981,-0.263210486
14.525061026,-0.263210486
14.530060275,-0.435493713
14.535060468,-0.435493713
14.540060809,-0.392422906
14.545060409,-0.392422906
14.550060398,-0.122033953
14.555063887,-0.122033953
14.560060895,0.241675083
14.565060959,0.241675083
14.570060485,0.301495648
14.575061344,0.301495648
14.580060778,-0.026321049
14.585060490,-0.026321049
14.590060423,-0.263210486
14.595061098,-0.263210486
14.600060624,-0.339780809
14.605060521,-0.339780809
14.610061103,-0.205782744
14.615060296,-0.205782744
14.620060933,0.043070807
14.625060552,0.043070807
14.630060189,-0.011964113
14.635061271,-0.011964113
14.640060483,-0.318245406
14.645060435,-0.318245406
14.650060276,-0.457029117
14.655060339,-0.457029117
14.660060365,-0.366101858
14.665060355,-0.366101858
14.670060251,-0.052642097
14.675061537,-0.052642097
14.680060304,0.296710002
14.685060423,0.296710002
14.690060560,0.229710970
14.695060679,0.229710970
14.700060057,-0.071784678
14.705061046,-0.071784678
14.710060313,-0.303888470
14.715060340,-0.303888470
14.720062310,-0.346959277
14.725060540,-0.346959277
14.730060178,-0.150747824
14.735061260,-0.150747824
14.740060508,0.074177501
14.745060386,0.074177501
14.750064246,-0.062213388
14.755060902,-0.062213388
14.760060521,-0.373280326
14.765060603,-0.373280326
14.770061018,-0.452243471
14.775061266,-0.452243471
14.780060385,-0.306281293
14.785060449,-0.306281293
14.790060141,-0.306281293
14.795060279,0.040677984
14.800060861,0.040677984
14.805075591,0.315852583
14.810062154,0.315852583
14.815061458,0.165104759
14.820061244,0.165104759
14.825060807,-0.148355001
14.830060759,-0.148355001
14.835060841,-0.303888470
14.840061367,-0.303888470
14.845060060,-0.308674115
14.850060698,-0.308674115
14.855061094,-0.095712904
14.860060380,-0.095712904
14.865246552,0.093320081
14.870077710,0.093320081
14.875070755,-0.141176533
14.880064726,-0.141176533
14.885063252,-0.404387019
14.890061149,-0.404387019
14.895061212,-0.435493713
14.900060998,-0.435493713
14.905061172,-0.256032018
14.910061624,-0.256032018
14.915061743,0.114855485
14.920061843,0.114855485
14.925060610,0.332602341
14.930061007,0.332602341
14.935060589,0.112462662
14.940060708,0.112462662
14.945060716,-0.212961211
14.950060520,-0.212961211
14.955061527,-0.311066938
14.960060813,-0.311066938
14.965061117,-0.282353067
14.970060329,-0.282353067
14.975060503,-0.040677984
14.980060288,-0.040677984
14.985060741,0.064606210
14.990060341,0.064606210
14.995061941,-0.224925324
15.000060542,-0.224925324
15.005064957,-0.437886536
15.010061242,-0.437886536
15.015060769,-0.406779842
15.020060814,-0.406779842
15.025069099,-0.191425808
15.030062033,-0.191425808
15.035060615,0.174676050
15.040060882,0.174676050
15.045060834,0.303888470
15.050060471,0.303888470
15.055060424,0.050249275
15.060060598,0.050249275
15.065060513,-0.239282260
15.070060373,-0.239282260
15.075061566,-0.334995164
15.080060148,-0.334995164
15.085060155,-0.263210486
15.090060922,-0.263210486
15.095060560,-0.019142581
15.100060067,-0.019142581
15.105060279,0.023928226
15.110060231,0.023928226
15.115060332,0.023928226
15.120060543,-0.289531535
15.125064847,-0.289531535
15.130061318,-0.454636294
15.135062437,-0.454636294
15.140061222,-0.373280326
15.145060508,-0.373280326
15.150060534,-0.110069840
15.155060523,-0.110069840
15.160060476,0.244067905
15.165060206,0.244067905
15.170060435,0.260817663
15.175061369,0.260817663
15.180060618,-0.031106694
15.185061051,-0.031106694
15.190060430,-0.279960244
15.195060530,-0.279960244
15.200060315,-0.318245406
15.205060342,-0.318245406
15.210060461,-0.186640163
15.215056542,-0.186640163
15.220063384,0.047856452
15.225061243,0.047856452
15.230060584,-0.026321049
15.235060740,-0.026321049
15.240060655,-0.332602341
15.245060330,-0.332602341
15.250061115,-0.452243471
15.255061512,-0.452243471
15.260060409,-0.342173632
15.265060602,-0.342173632
15.270060332,-0.031106694
15.275060432,-0.031106694
15.280061051,0.301495648
15.285060207,0.301495648
15.290060437,0.239282260
15.295109685,0.239282260
15.300080508,-0.074177501
15.305066590,-0.074177501
15.310060931,-0.315852583
15.315059624,-0.315852583
15.320063168,-0.327816696
15.325060713,-0.327816696
15.330060721,-0.136390888
15.335060525,-0.136390888
15.340062996,0.078963146
15.345061522,0.078963146
15.350060863,-0.083748791
15.355061890,-0.083748791
15.360060323,-0.387637261
15.365060738,-0.387637261
15.370067894,-0.457029117
15.375061921,-0.457029117
15.380060539,-0.270388954
15.385060658,-0.270388954
15.390060555,0.078963146
15.395061563,0.078963146
15.400060256,0.323031051
15.405060189,0.323031051
15.410060956,0.150747824
15.415060261,0.150747824
15.420062528,-0.165104759
15.425061276,-0.165104759
15.430060728,-0.165104759
15.435061329,-0.306281293
15.440060429,-0.306281293
15.445060566,-0.313459761
15.450060556,-0.313459761
15.455060378,-0.083748791
15.460060275,-0.083748791
15.465060338,0.095712904
15.470060383,0.095712904
15.475061817,-0.160319114
15.480060621,-0.160319114
15.485060258,-0.437886536
15.490060470,-0.437886536
15.495060811,-0.435493713
15.500060374,-0.435493713
15.505068030,-0.232103792
15.510062204,-0.232103792
15.515061564,0.129212420
15.520061535,0.129212420
15.525060617,0.318245406
15.530060661,0.318245406
15.535060391,0.093320081
15.540060955,0.093320081
15.545060500,-0.217746857
15.550060581,-0.217746857
15.555060348,-0.354137745
15.560060652,-0.354137745
15.565060401,-0.279960244
15.570060761,-0.279960244
15.575061546,-0.026321049
15.580060276,-0.026321049
15.585060265,0.045463629
15.590060347,0.045463629
15.595060392,-0.220139679
15.600060789,-0.220139679
15.605060259,-0.449850649
15.610060341,-0.449850649
15.615061034,-0.418743955
15.620060986,-0.418743955
15.625060772,-0.160319114
15.630060113,-0.160319114
15.635060454,0.196211453
15.640060480,0.196211453
15.645060192,0.306281293
15.650060385,0.306281293
15.655061411,0.019142581
15.660060456,0.019142581
15.665060686,-0.244067905
15.670064953,-0.244067905
15.675060368,-0.351744922
15.680060006,-0.351744922
15.685060199,-0.232103792
15.690060373,-0.232103792
15.695060510,0.023928226
15.700060444,0.023928226
15.705060137,0.031106694
15.710060145,0.031106694
15.715060078,-0.303888470
15.720064068,-0.303888470
15.725063872,-0.471386052
15.730061361,-0.471386052
15.735062554,-0.363709035
15.740060617,-0.363709035
15.745060421,-0.363709035
15.750089151,-0.095712904
15.755061529,-0.095712904
15.760060982,0.244067905
15.765060823,0.244067905
15.770060442,0.265603309
15.775060301,0.265603309
15.780060420,-0.064606210
15.785059965,-0.064606210
15.790060454,-0.289531535
15.795061592,-0.289531535
15.800060599,-0.351744922
15.805074107,-0.351744922
15.810062004,-0.205782744
15.815060215,-0.205782744
15.820063723,0.055034920
15.825061731,0.055034920
15.830060627,-0.014356936
15.835060987,-0.014356936
15.840063624,-0.356530567
15.845061243,-0.356530567
15.850060825,-0.447457826
15.855060592,-0.447457826
15.860060359,-0.351744922
15.865060311,-0.351744922
15.870070190,-0.007178468
15.875062734,-0.007178468
15.880060279,0.303888470
15.885060935,0.303888470
15.890060998,0.215354034
15.895060414,0.215354034
15.900060421,-0.138783711
15.905060337,-0.138783711
15.910060252,-0.318245406
15.915061297,-0.318245406
15.920063304,-0.323031051
15.925061368,-0.323031051
15.930060505,-0.133998066
15.935060920,-0.133998066
15.940060761,0.078963146
15.945060362,0.078963146
15.950060425,-0.105284194
15.955062451,-0.105284194
15.960060385,-0.387637261
15.965060522,-0.387637261
15.970060289,-0.440279358
15.975060834,-0.440279358
15.980060638,-0.265603309
15.985060887,-0.265603309
15.990060395,0.052642097
15.995060069,0.052642097
16.000060540,0.318245406
16.005065733,0.318245406
16.010061926,0.136390888
16.015062859,0.136390888
16.020062737,-0.177068872
16.025067097,-0.177068872
16.030060846,-0.334995164
16.035059557,-0.334995164
16.040064694,-0.303888470
16.045065943,-0.303888470
16.050063043,-0.086141614
16.055061551,-0.086141614
16.060060522,0.074177501
16.065061048,0.074177501
16.070060537,0.074177501
16.075060360,-0.165104759
16.080060960,-0.165104759
16.085060135,-0.440279358
16.090060105,-0.440279358
16.095061169,-0.418743955
16.100060417,-0.418743955
16.105060351,-0.198604276
16.110065229,-0.198604276
16.115061792,0.162711937
16.120064559,0.162711937
16.125061975,0.296710002
16.130060594,0.296710002
16.135061916,0.083748791
16.140060572,0.083748791
16.145061135,-0.222532502
16.150060680,-0.222532502
16.155060836,-0.354137745
16.160060844,-0.354137745
16.165060444,-0.275174599
16.170060489,-0.275174599
16.175061867,0.000000000
16.180060671,0.000000000
16.185060586,0.050249275
16.190060150,0.050249275
16.195060843,-0.246460728
16.200060443,-0.246460728
16.205060432,-0.447457826
16.210060940,-0.447457826
16.215061448,-0.382851616
16.220063789,-0.382851616
16.225061260,-0.148355001
16.230060471,-0.148355001
16.235061701,0.215354034
16.240061153,0.215354034
16.245060439,0.294317180
16.250069095,0.294317180
16.255062547,0.009571290
16.260060740,0.009571290
16.265060655,-0.275174599
16.270060959,-0.275174599
16.275062097,-0.334995164
16.280061178,-0.334995164
16.285060705,-0.244067905
16.290061138,-0.244067905
16.295060720,0.038285162
16.300060617,0.038285162
16.305060717,0.002392823
16.310060595,0.002392823
16.315061529,-0.306281293
16.320061055,-0.306281293
16.325061674,-0.437886536
16.330060497,-0.437886536
16.335060875,-0.368494680
16.340061235,-0.368494680
16.345060409,-0.062213388
16.350060935,-0.062213388
16.355061258,0.260817663
16.360060617,0.260817663
16.365060514,0.248853550
16.370068133,0.248853550
16.375061881,-0.050249275
16.380060408,-0.050249275
16.385061323,-0.050249275
16.390061034,-0.308674115
16.395061487,-0.308674115
16.400061068,-0.339780809
16.405060132,-0.339780809
16.410060547,-0.179461695
16.415060351,-0.179461695
16.420061211,0.069391855
16.425060589,0.069391855
16.430060485,-0.071784678
16.435061660,-0.071784678
16.440060575,-0.349352100
16.445060620,-0.349352100
16.450060776,-0.464207584
16.455060524,-0.464207584
16.460060384,-0.337387987
16.465060947,-0.337387987
16.470060418,0.019142581
16.475060296,0.019142581
16.480060415,0.303888470
16.485060349,0.303888470
16.490060468,0.172283227
16.495061290,0.172283227
16.500060650,-0.122033953
16.505066750,-0.122033953
16.510062036,-0.318245406
16.515060729,-0.318245406
16.520060607,-0.315852583
16.525060652,-0.315852583
16.530060993,-0.095712904
